date_id,shop_id,item_id,item_price,date_block_num,item_cnt_day
177,58,22088,79,7,3
12,54,17481,1399,0,1
908,21,11603,98,29,1
50,50,7220,1999,2,1
361,14,1855,799,11,1
269,15,18946,149,9,1
445,19,5308,299,14,1
54,51,2446,1590,2,1
910,4,1814,3599,29,1
394,19,7071,1249,14,1
28,43,7071,2499,2,5
299,46,7096,799,9,2
635,52,21419,399,22,1
663,21,18149,699,23,1
20,19,482,3300,1,1
909,31,15495,399,30,1
732,31,16234,399,24,1
811,4,13142,299,26,2
76,56,2956,418.7,2,1
116,44,18473,199,5,1
542,42,12379,99,18,1
600,6,9862,149,19,1
691,56,3340,1499,22,1
363,15,15023,149,11,4
545,16,2163,299,18,1
930,49,2056,298,31,1
809,52,14175,98,27,1
450,46,2893,699,14,1
29,53,10849,249,0,1
15,10,11990,339,0,1
144,24,13497,13489.5,4,1
604,51,11054,265,20,1
176,19,7545,349,6,1
513,14,7807,2999,16,5
118,25,16169,299,3,1
371,28,8528,850,12,1
391,24,1855,732.8733333,12,3
50,15,4960,899,1,1
25,58,9280,899,2,1
19,44,2929,199,0,2
971,31,13881,659,32,1
481,44,3077,799,15,1
809,6,9394,299,26,1
605,40,14831,699,20,2
606,57,8058,500,19,1
484,57,3708,1599,16,1
177,57,7672,299,5,1
79,24,19384,248,2,1
83,29,2223,299,2,1
636,38,4678,299,21,1
667,54,6628,699,23,1
544,19,6490,699,18,1
295,31,4265,99,9,1
295,42,6137,899,9,1
302,41,5237,2599,11,2
418,18,6090,999,14,1
880,27,9200,1349,29,1
85,15,7171,1699,2,1
143,28,3158,1290,4,1
75,29,14730,399,2,1
116,45,20949,5,5,6
114,30,15063,599,4,1
323,56,15470,379,11,1
28,41,2931,99,1,1
11,1,19192,231,0,1
239,58,8747,198,7,1
55,24,10404,399,2,1
1025,45,20750,699,33,1
694,35,4249,660.105,23,2
395,42,6680,1699,12,1
476,35,2814,899,15,1
362,57,17709,899,11,2
395,40,15297,959,14,1
293,22,14218,299,10,1
481,50,3115,299,17,1
22,25,17790,599,0,1
8,22,804,240,0,1
58,19,13020,199,1,1
10,19,4906,1799,0,1
79,15,6500,699,3,1
940,46,19406,398.5,31,1
357,58,11353,13999,11,1
717,6,7956,4990,23,1
178,28,9787,349,7,1
572,54,5271,399.5,20,2
298,46,4132,899,9,1
880,48,5666,3790,29,1
503,56,7893,1690,16,1
265,56,14540,399,9,1
415,7,3734,2599,14,1
876,53,4892,999,30,2
747,19,14409,399,24,1
962,42,7006,1199,31,1
147,50,13926,149,5,1
422,17,6689,2499,14,1
540,7,7497,449,19,1
171,30,14148,249,6,1
1,31,2281,999,0,1
241,9,20787,1699,9,3
299,2,13039,99,9,1
75,45,4227,675,2,1
362,42,7335,299,11,1
178,42,37,149,6,1
693,41,14430,149,23,1
299,15,5637,2590,9,1
178,16,13354,30,5,2
4,52,15585,118.8,0,1
25,31,14312,199,1,1
174,54,7737,199,5,1
390,25,20607,799,12,1
508,42,20346,799,16,1
16,28,5643,2390,1,1
268,27,16106,549,10,1
818,22,12970,229,28,1
725,6,7837,2999,23,1
150,24,5034,1199,4,1
971,18,3641,299,32,1
109,50,9563,249,3,1
178,7,14733,149,7,1
504,57,2755,999,17,1
296,46,1007,599,9,1
906,57,4181,1190,29,1
175,54,17180,149,6,1
541,49,2737,199,18,1
86,31,21539,58,4,1
630,16,7807,2999,20,1
815,27,15423,311.4,26,1
78,31,3140,1090,2,1
417,47,18631,149,14,1
606,14,6503,1499,20,1
328,42,8211,199,11,1
140,24,8528,790,4,1
85,43,14827,619,2,1
81,5,6482,699,2,1
200,59,6904,149,6,1
568,16,20949,5,18,2
510,45,16604,749,17,1
662,57,12807,149,22,1
938,35,16116,659,32,1
996,7,16003,1499,32,1
939,42,5675,249,31,1
387,37,5863,1299,12,1
109,30,7364,349,3,1
732,27,4231,1699,24,1
514,21,12075,149,17,1
354,21,16831,45,11,1
481,25,6466,699,15,1
754,42,10659,999,26,3
325,7,14785,169,11,1
418,31,1497,2599,13,1
325,12,11370,416.6666667,11,9
18,14,16184,249,0,1
994,57,15759,99,32,1
1000,6,3350,2999,32,1
203,25,17921,199,7,1
26,16,17862,399,0,1
909,7,3072,3499,30,1
18,1,13735,483,0,1
757,2,19436,799,24,1
603,58,9831,99,20,1
632,30,18794,399,21,1
1023,28,20949,5,33,4
300,54,13930,399,11,1
86,52,6738,699,2,1
606,51,4178,1088,21,1
385,25,4181,1090,13,1
725,41,4051,1999,23,-1
901,53,4385,599,29,1
361,41,14776,149,11,1
138,38,5274,599.5,5,1
24,25,10328,399,1,1
474,24,3335,2499,16,1
938,31,10472,299,30,1
210,17,9053,449,7,1
56,28,17064,149,2,1
23,29,6659,999.5,0,1
536,54,11918,149,17,1
717,46,4336,2899,23,1
12,16,6468,599,0,2
390,52,7075,1999,13,3
876,25,20570,799,30,1
440,25,3934,2799,15,1
207,28,15021,149,7,1
758,45,5581,499,26,1
758,25,16037,299,26,1
210,15,10325,149,7,1
391,7,5672,2590,14,2
177,50,3316,799,6,1
375,5,9654,199,12,1
83,14,11600,249,2,1
205,4,12830,749,8,1
387,6,2358,1049.3,13,1
633,15,20033,399,22,1
237,29,13741,1599,8,1
602,20,13711,899,21,2
606,35,7736,299,21,1
844,44,6562,499,27,1
379,15,17604,300,13,1
415,57,15302,889,14,1
568,27,2450,555.06,19,1
139,54,10766,28,4,1
272,22,7820,2890,9,1
452,28,3333,2599,14,2
372,42,21906,199,12,1
930,7,15344,0.99,30,2
727,50,15787,499,23,1
632,31,2964,799,20,1
378,31,17519,349,13,1
326,54,4178,1590,11,1
446,45,7917,274.5,14,2
759,6,12091,499,24,1
302,45,1850,1999,9,1
971,57,3077,1199,33,1
173,16,16149,439.2,5,1
202,10,5273,942,7,1
732,54,5506,2999,24,1
903,12,18036,157,29,1
545,31,12472,199,19,1
935,31,8123,28,30,1
930,52,1384,198,30,1
755,46,5820,3199,26,1
603,28,20088,349,19,1
303,26,5459,299,9,1
140,32,16313,1049,4,1
570,7,3946,199,18,1
75,37,12250,98,2,1
56,32,9445,349,2,1
697,46,3676,499.5,22,1
844,41,3871,999,28,1
367,35,5822,1049,12,2
879,57,13703,1499,29,1
114,54,7770,1099,5,1
379,54,15298,1259,12,1
238,38,6498,349.5,7,2
12,0,14788,69,0,1
514,19,2129,299,17,1
508,57,6466,699,16,2
658,31,1022,248,22,1
25,31,308,249,1,1
147,31,3809,299,6,1
416,25,15215,799,13,1
240,42,8888,199,7,1
301,56,2308,649,9,1
391,31,7860,399,12,1
18,32,2808,999,1,1
87,42,2755,1999,2,1
632,59,4178,1590,21,1
479,41,8670,149,15,1
303,54,9868,149,9,1
453,6,11496,169,14,1
83,31,5095,499,4,1
601,10,12541,75,20,1
876,28,21606,399,30,1
200,54,10660,999,6,1
746,45,16120,1299,24,1
53,27,7850,199,1,1
634,4,10436,999,20,1
629,31,21675,99,21,1
389,53,6675,23990,12,2
698,29,10530,499,23,1
21,37,17081,398,0,1
971,50,1865,1249.5,31,2
454,5,4353,1999,15,1
544,59,21620,399,19,1
658,7,5946,299,22,1
237,24,16849,399,7,2
476,26,6351,399,15,1
270,53,2319,999,8,1
416,42,6497,587.75,13,1
696,31,18222,299,23,1
735,14,18477,249,24,1
85,53,12168,189,3,1
178,4,2958,999,6,1
573,25,19537,99.5,18,1
23,37,3321,1999,0,1
627,47,6457,699,20,1
361,30,10967,149,11,1
13,31,9546,299,1,1
733,31,18850,99,24,1
441,25,2898,699,15,1
149,22,3314,299,6,1
541,28,10638,1000,19,1
138,25,2225,299,5,1
735,31,12028,149,24,1
329,18,11811,2599,10,1
737,4,4181,1190,24,1
170,57,10957,799,5,1
416,57,13619,299,13,3
83,21,1905,249,4,1
757,2,20219,169,25,1
296,47,7979,699,9,1
390,15,3732,2599,13,1
301,26,4421,299,11,1
732,4,2921,449,24,1
2,42,5601,419.3,0,1
142,50,2445,599,5,1
787,31,10051,149,25,1
665,56,6498,499,22,-1
535,57,17956,169,18,1
541,19,3251,149,18,1
657,31,2780,2999,22,1
12,15,4161,899,0,2
297,47,3734,2599,9,3
355,31,9986,999,11,1
330,27,16028,1249,11,1
666,37,14143,699,23,1
89,52,2848,99,2,1
667,25,4962,599,22,1
294,24,6093,199,9,1
416,41,14445,149,14,1
877,50,2861,1799,29,1
270,57,10298,391,10,5
752,14,16057,619,24,1
753,4,4870,999,24,1
995,53,7223,3999,33,1
734,28,13557,2249,24,1
176,57,4793,1499,6,1
298,45,4904,399,9,1
816,53,7856,799,27,1
117,54,3828,299,3,1
362,56,3423,1499,11,1
755,39,2308,199,25,1
1028,42,15686,299,33,-1
479,56,944,199,15,1
576,24,5820,2099,18,1
2,29,16227,379,0,1
50,29,13832,399,2,1
119,32,6910,899,4,1
13,13,16482,247,1,2
3,31,9043,399,0,4
874,5,1905,249,29,1
901,31,14062,49,29,1
389,19,10659,659,14,1
203,52,20949,5,7,2
719,48,7723,2999,23,1
606,41,13205,299,21,1
606,27,20949,5,19,15
78,21,4655,249,2,1
452,51,2857,768,14,1
363,46,20088,349,11,1
509,57,16553,399,17,4
302,53,2100,299,9,1
666,21,20080,149,23,1
393,12,19346,400,14,1
503,16,5036,1499,17,1
199,54,8944,136.75,6,2
266,5,22058,399,9,1
539,53,3934,2799,18,1
452,40,15287,799,14,1
627,58,11922,549,20,1
449,38,3928,2799,14,2
930,42,5675,249,31,2
422,59,16244,249,15,1
722,46,13071,599,23,1
664,37,4249,666.16,22,1
200,51,20289,65,6,1
50,58,19711,149,2,1
30,42,31,699,1,2
728,52,3833,499.5,23,1
23,50,21424,399,0,1
392,37,15054,499,14,1
53,7,1398,599,1,1
717,35,3971,284.05,23,1
423,16,20606,799,14,2
89,6,17186,549,4,1
262,28,1516,299,9,2
292,31,21884,349,10,1
174,28,13618,199,6,1
443,47,5672,2890,14,1
13,6,6317,299,1,1
361,58,2331,2799,11,1
140,41,16736,399,4,1
25,30,21963,1199,2,1
513,21,2446,999,18,1
359,6,12938,399,11,1
234,31,20961,249,8,1
781,29,3842,1399.5,25,2
15,0,17967,265,1,1
332,53,2279,999,11,2
270,42,2766,549,9,1
601,6,19885,299,19,1
373,35,2416,449,12,1
114,25,2475,299,4,1
382,24,1835,1499,12,2
147,26,4282,274,4,1
236,30,3732,2599,9,4
664,54,16951,499,23,1
444,31,21906,199,15,1
52,41,6666,4489.7,2,1
689,58,13851,169,22,1
446,24,5820,2099,14,1
299,35,4372,1699,11,1
28,51,9089,110,1,1
78,58,13354,30,2,2
267,42,21885,399,8,1
728,54,9414,299,23,1
846,21,22092,179,28,2
75,31,13008,149,2,1
86,27,15527,349,4,1
697,43,21388,1399,23,1
262,41,14304,149,8,1
88,27,4723,299.5,4,1
542,21,5035,1499,17,1
79,44,8067,349,3,1
299,27,5276,1199,10,1
511,18,6498,411.25,17,1
111,55,13571,250,4,1
576,51,7212,1138,20,1
503,29,16665,1999,17,1
698,16,8226,1149,22,1
698,21,9994,449,23,2
453,25,16180,1559,15,1
29,25,11867,69.3,2,10
995,14,10551,299,32,1
868,22,22104,249,29,1
963,35,9335,849,32,1
662,58,4870,999,23,1
78,54,1939,999,3,1
3,42,14622,179,0,1
478,4,14229,99,15,1
332,6,21598,199,10,1
422,42,4870,999,14,1
937,4,1483,499.5,32,1
113,19,15064,649,4,2
668,3,9402,299,22,1
266,30,14805,1199,9,1
663,6,5659,999,23,1
87,30,14397,149,4,1
664,10,15472,322,22,1
240,25,8843,349,9,1
86,21,14693,58,3,1
355,44,1856,1699,11,1
170,56,1687,1499,5,1
89,38,1939,974,2,4
269,46,6466,699,9,1
695,31,16085,449,23,1
208,35,20187,399,8,1
9,18,6953,398.5,0,1
510,28,6497,587.75,16,1
366,41,2244,299,12,1
906,35,19092,199,31,1
506,17,1364,519,17,1
440,10,1915,154,14,1
511,35,19094,499,18,1
510,47,8863,249,18,1
176,21,6142,1299,5,1
512,41,2416,449,16,1
724,46,2416,699,23,1
872,26,9356,399,29,1
55,24,13884,299,3,1
235,58,7856,799,8,2
358,38,3329,1699,11,1
659,27,6498,499,22,1
566,37,2578,299,18,1
543,6,17216,199,18,1
784,27,9355,349,25,2
324,54,9781,399,10,1
119,57,6672,6990,3,1
372,31,1481,1399,12,1
332,47,10355,4999,10,1
633,54,20949,5,20,17
725,27,16146,1399,23,1
392,38,2730,299,14,1
268,52,18164,349,9,1
176,57,17127,149,6,1
941,41,1538,544.95,32,1
238,31,13071,499,8,2
749,5,14931,699,24,1
199,54,21618,199,7,1
781,16,15120,199,25,1
355,53,7893,1890,11,1
731,57,10514,749,24,1
139,28,21432,499,5,1
24,22,10184,549,0,1
207,46,11661,149,6,1
758,42,8863,249,26,1
367,3,1471,1399,12,1
29,15,13071,499,0,1
233,46,1516,299,7,3
570,42,16993,99,20,1
26,15,13510,2699,1,1
451,28,3594,149,16,1
300,31,11782,58,11,1
941,57,7894,2190,31,1
815,48,20609,1099,28,1
665,25,1239,299,21,1
293,54,12630,248,10,1
901,47,15487,549,29,1
18,53,2749,1132.333333,1,3
80,42,3697,2699,3,1
907,53,19688,299,30,1
12,28,9444,349,0,1
83,16,2934,599,4,1
299,10,21427,69,11,1
116,42,5550,299,3,1
83,31,9336,399,2,1
1000,56,8656,169,33,1
81,51,19785,190,2,1
88,19,17851,399,2,1
540,46,18275,199,17,1
417,43,12135,299,14,1
269,44,6917,1499,9,1
449,16,6492,699,15,1
17,53,13890,349,0,2
633,6,15054,499,20,1
57,28,16453,799,3,1
55,32,12184,539,1,1
444,35,7006,2999,14,1
113,27,6916,749.5,3,1
451,57,19709,149,16,1
80,37,21336,199,3,1
786,15,19817,499,26,1
997,6,21961,579,32,1
1002,16,7842,1599,32,1
204,35,12797,199,7,1
241,25,12828,99,9,3
634,14,7215,899,21,1
752,21,5822,1049,24,4
27,42,11618,349,1,1
505,6,11890,399,16,2
138,16,224,249,4,1
536,26,1089,249,17,1
84,21,18973,149,2,1
302,45,9151,399,11,1
298,59,15446,479,9,1
299,58,9948,149,9,1
735,55,6978,499,24,1
780,31,21404,169,26,1
657,16,4534,1190,22,1
372,44,4181,1090,12,2
780,27,15280,1099,25,1
293,17,8208,149,10,1
662,5,2293,999,23,1
142,38,491,600,5,1
270,22,10368,149,8,1
11,56,20199,249,0,1
813,42,15281,1099,27,1
574,6,5512,1499,19,1
848,38,3482,3799,27,1
145,25,17754,899,5,1
237,54,12014,248,8,1
966,57,7927,3290,33,1
453,41,5260,299,14,1
719,27,14282,349,23,1
116,5,15825,749,3,1
847,52,18040,299,28,1
732,47,4336,2899,24,1
292,38,3329,2499,9,1
270,7,19253,299,10,1
209,27,14551,349,7,1
874,25,7498,349,30,1
241,7,1448,599,9,1
484,56,1015,449,16,1
746,26,7723,2999,25,1
54,6,8814,299,1,1
632,25,6316,399,21,1
754,28,11207,399,26,1
512,50,18384,199,17,1
150,58,2753,599,6,1
998,41,5634,3290,32,1
880,21,4261,299,29,1
417,19,10500,749,13,1
269,17,4029,199,9,1
576,28,18114,399,18,1
514,12,3972,1149,17,1
391,37,2703,299.5,12,1
575,59,6877,199,18,1
302,6,18696,299,9,1
878,25,10659,999,30,2
393,43,19691,1299,13,1
722,47,1497,1191.16,23,1
419,28,11169,248,13,1
22,31,3112,349,0,1
19,31,18473,199,0,1
573,15,15777,749,20,1
177,35,2920,599,7,2
994,5,12882,749,33,1
443,56,12552,199,14,1
353,38,4003,399,11,1
79,58,5274,1199,3,1
818,27,4894,3999,27,11
607,48,3552,1999,21,1
296,55,6992,399,9,1
294,24,21675,299,9,1
89,44,12135,299,4,1
781,5,19806,399,26,1
786,25,3557,1166.15,26,1
207,15,5380,3390,6,1
300,27,17230,149,10,1
171,7,16732,399,5,1
178,46,1826,149.5,7,1
871,15,22091,179,29,2
754,58,4135,1190,24,1
812,51,8079,270,26,2
139,12,4163,1590,5,1
296,29,2574,399,9,1
88,6,4605,1799,2,1
30,18,18825,299,1,2
366,27,10660,999,12,1
115,44,20942,399,3,1
737,31,21770,299,24,1
542,21,6926,599,17,1
786,47,15112,159,27,1
419,55,7099,69,14,1
784,54,10464,399,26,1
753,54,11641,399,24,1
813,47,5637,3290,28,1
240,46,3737,5999,8,4
750,31,7834,799,24,2
21,44,21613,149,1,1
179,24,9635,199,5,1
18,50,7945,13990,0,1
968,55,9247,1100,31,3
574,28,15472,549,20,1
296,30,19585,199,9,1
968,25,11479,249,33,1
574,22,485,300,20,3
175,45,32,349,5,1
540,17,19043,199,18,1
968,28,16188,1223,32,1
748,28,5362,698,25,1
480,6,2808,999,16,1
513,45,16153,559,16,1
605,55,1828,799,20,1
421,26,5635,2490,13,1
514,21,8316,199.33,16,1
630,54,11811,1599,21,1
386,51,18579,368,12,1
268,13,12361,65,9,1
787,41,19436,799,25,1
204,4,11780,148,7,1
355,14,2263,999,11,1
877,31,11655,1573.84,29,1
878,50,17481,456.46,29,1
325,54,18485,299,10,1
358,43,11456,149,11,1
210,54,5922,204.2433333,7,3
514,27,16227,419,17,1
781,46,77,149,25,1
138,6,3320,1999,4,1
786,6,10842,399,27,1
52,52,6740,499,2,1
694,43,20949,5,23,4
113,54,4228,899,4,1
443,13,20949,3,15,1
753,31,3633,1599,24,1
839,59,3731,1971,27,4
510,46,2890,1399,18,1
839,47,19635,1699,28,1
231,56,13346,149,8,1
330,50,18004,399,11,1
1001,15,4181,1290,33,1
300,51,14454,203,10,1
743,15,11208,629,25,1
815,58,19290,999,28,1
208,13,18175,250,7,1
661,25,19602,149,22,1
327,28,4779,299,10,1
1001,6,4806,99,32,1
631,28,14307,749,21,1
109,43,7849,359,3,1
568,30,15636,399,18,1
357,58,1408,1299,11,1
634,22,687,600,20,1
515,31,12009,28,18,1
83,57,19831,499,3,1
571,41,7213,899,19,1
10,1,7895,639,0,2
698,50,1548,4499,22,1
964,14,4904,399,32,1
910,58,10515,169,31,1
83,51,12829,347,3,1
564,47,13736,419.3,19,1
301,28,17253,399,10,2
724,25,7213,899,23,1
265,50,30,399,8,1
333,37,4003,399,11,1
147,37,18826,349,5,1
484,58,8404,149,15,1
177,41,7738,199,5,1
178,42,2100,299,6,1
1000,6,8686,229,33,1
22,26,20315,299,1,1
210,52,11199,149,8,1
110,22,10657,399,3,1
869,26,3072,3499,28,1
788,31,15300,959,26,2
180,54,3158,1290,5,1
77,51,14574,225,2,1
784,19,18477,249,26,1
739,16,5811,199,24,1
88,25,1083,1979,2,1
840,28,2799,499,27,1
752,33,19176,499,25,1
668,14,10994,149,23,1
602,6,3331,799,20,1
13,25,10520,1099,1,1
294,55,4924,990,9,1
415,49,20301,149,14,1
726,25,14409,399,23,1
511,45,12833,399,18,1
759,42,17717,1799,24,2
630,31,4635,799,21,1
732,58,16896,399,24,1
374,50,7207,199,12,1
513,44,15748,549,18,1
745,57,1556,2999,24,1
849,28,15444,639,27,1
785,42,9035,199,25,1
200,59,18943,199.5,6,1
270,26,11091,199,8,1
845,14,2270,1599,29,1
635,57,14305,399,20,3
725,47,10316,149,23,1
179,31,18612,399,7,1
819,26,2799,499,26,1
846,52,18050,299,28,1
566,19,18970,104,18,1
9,13,18586,242,0,1
737,49,12970,199,24,1
235,15,9000,3999,7,1
874,22,4181,1190,29,1
940,25,17261,359,30,1
902,18,4360,2199,29,1
292,26,19654,299,10,1
394,58,5822,1049,14,1
757,21,3557,999.5,26,1
211,50,1686,299,6,1
53,46,5033,999.5,1,1
663,48,6538,399,21,1
211,37,3885,587.91,8,1
88,35,5811,189.05,2,1
372,57,11922,549,12,1
76,41,15060,399,2,1
179,30,3705,1499,6,1
144,56,5958,999,6,1
89,27,3432,599,2,3
692,31,12360,299,23,1
695,58,2286,2899,23,1
177,16,2398,599,5,1
77,51,15259,736,3,1
733,12,614,188,24,1
450,2,2685,799,16,1
176,16,19123,499,5,1
659,31,6503,1499,21,1
415,31,13817,149,14,1
931,31,11069,399,31,1
630,59,15455,499,21,1
935,25,7018,499,32,1
910,22,10160,229,31,1
879,37,5827,249,28,1
543,53,13828,399,18,1
58,4,13995,149,2,1
511,14,7798,2732.333333,16,9
88,25,15992,499,4,1
902,52,3733,4274,29,1
574,4,15278,799,19,1
576,12,20385,1999,18,1
787,31,2870,999,25,1
113,43,20425,999,3,1
877,25,18050,299,28,1
394,28,9862,399,14,2
848,12,10551,299,29,1
602,16,20355,949,19,1
692,52,8091,149,23,1
453,54,14828,229,16,1
418,19,16154,639,13,1
482,17,22042,199,17,1
367,51,9051,1208,12,1
328,54,1481,1399,11,1
240,12,7050,3999,7,2
297,2,10292,99,10,1
141,25,20171,699,4,1
691,43,15261,699,23,1
512,31,16353,249,16,1
110,35,20772,799,3,1
21,0,19236,76,1,1
600,30,19786,149,19,1
846,31,14020,149,29,1
333,52,12028,399,11,1
749,55,4747,60,24,1
146,18,11911,108.49,5,1
480,52,14228,99,15,1
362,27,17880,499,11,1
940,22,1540,999.5,32,2
266,27,1471,1399,9,1
392,19,5573,499,12,1
303,31,20354,949,9,1
693,31,15821,99,23,1
510,28,17225,199,17,2
543,59,16790,2199,19,1
784,31,5100,799,25,1
879,15,5822,1149,29,1
786,57,2753,149.5,25,2
479,31,10671,650,16,1
115,12,1398,299,3,1
208,25,6087,2199,8,1
11,35,15060,399,0,1
27,25,16581,399,1,8
573,25,1114,217.5,19,1
4,59,4161,899,0,3
354,16,3334,999,11,1
484,7,4962,599,17,2
510,46,15257,1199,17,1
202,7,3007,1890,7,1
749,25,4607,299,24,1
231,31,9728,199,7,1
415,29,17482,499,14,1
970,25,9250,1500,32,3
377,53,19074,399,13,1
449,58,20949,5,14,1
657,54,8852,399,22,1
208,42,7850,199,7,1
941,59,2267,1599,30,1
291,27,6575,549,9,1
503,25,14931,699,17,1
503,56,18737,399,17,1
849,25,1290,349,28,1
733,43,17315,399,24,1
965,15,3027,1499,32,1
113,6,15256,1199,4,1
448,24,14222,299,15,1
841,37,16182,1499,28,1
755,52,8540,299,26,1
634,28,18669,199,20,1
2,3,2302,1399,0,1
786,25,19133,399,25,1
207,31,3596,299,8,1
374,54,7940,10490,12,1
969,3,7872,28,32,4
634,28,20949,5,22,30
177,22,6154,449,5,1
575,7,9226,299,20,1
513,5,22092,109,18,1
56,45,4161,799,3,1
878,26,22088,119,29,1
480,25,2808,999,17,2
503,38,15519,299,17,1
390,2,16983,399,12,1
26,59,19914,499,0,1
538,28,2085,1399,18,1
25,57,7459,299,2,1
740,25,10661,1139,24,1
291,18,7096,799,9,1
969,26,4181,1290,33,1
241,6,19173,399,9,1
354,50,6953,174,11,1
726,54,4242,544.95,23,1
663,15,12734,149,21,1
810,26,6185,499,26,1
691,17,16206,699,22,1
504,26,11890,318.8,16,1
297,4,3734,2599,9,1
82,56,4723,299,2,1
386,47,11811,1819,12,1
698,57,6184,699,23,1
240,27,19192,349,7,1
1,27,5273,1999,0,1
23,59,5612,3990,1,1
87,28,20949,5,4,21
754,27,13139,299,26,1
268,6,21918,399,10,1
297,24,4351,399,11,1
662,41,11242,99,21,1
1023,21,11571,299,33,1
272,26,17212,149,8,1
10,27,471,399,0,1
84,30,9956,399,4,1
150,27,7404,349,6,1
444,52,10947,299,14,1
815,28,11252,449,28,1
51,10,11494,231,1,1
449,44,6847,299,15,1
324,25,1498,4412.793103,10,29
452,25,14435,299,14,1
780,46,13720,229,26,1
753,31,4181,1190,25,1
58,32,5459,299,3,2
303,31,6577,549,10,1
478,15,6490,699,16,1
723,15,12319,149,23,1
373,31,16450,149,12,1
269,59,16523,399,8,1
29,27,15298,1259,0,1
743,5,3464,2999,25,1
361,58,21966,619,11,1
21,25,4251,399,0,1
113,6,8920,299,3,1
149,35,14548,249,6,1
995,21,10659,999,33,1
242,58,1319,299,9,1
333,59,7207,199,11,1
26,37,31,699,2,1
572,5,15301,889,18,1
53,13,6490,554,2,1
87,57,17136,349,4,1
89,57,2836,999.5,4,1
389,53,21678,299,14,1
509,48,20608,1299,16,1
418,31,6457,699,14,1
870,31,6900,998,28,1
607,47,3077,399.5,19,1
178,14,14611,179,6,1
298,31,18550,149,9,2
993,2,2063,500,32,1
242,25,11548,249,7,1
18,51,5808,170,0,1
110,31,15463,499,3,1
726,25,10833,149,23,1
735,24,4355,2399,24,1
909,47,13214,659,31,1
724,53,12105,198,23,1
176,31,14093,149,6,1
383,19,18384,199,13,1
241,31,21862,149,7,1
326,13,21400,270,10,1
13,41,6122,2499,1,1
54,54,2308,849,1,2
19,35,6594,549,1,1
724,31,1480,399,23,1
692,35,16056,699,23,1
84,35,3436,499,4,1
509,18,10046,399,18,1
142,5,10956,399,4,2
879,31,22087,119,28,1
266,25,10354,4999,9,1
483,28,3734,2599,16,1
573,44,11758,149,18,1
538,4,4244,699.3,17,1
80,46,7860,399,2,1
993,39,13272,369,33,1
269,18,13811,399,10,1
630,54,8110,1699,21,1
76,28,15836,149,3,1
635,31,6763,599,20,1
144,45,1830,599,4,1
82,54,3697,2699,3,1
385,4,7950,2290,12,1
269,30,5897,2299,8,1
734,42,5275,1199,24,1
390,26,15272,599,14,1
81,16,8388,399,2,1
905,46,5033,299,30,1
690,46,21976,1349,22,1
731,3,1485,1191.16,24,1
30,24,5948,349,2,1
448,43,20949,5,15,2
55,37,2447,1999,3,1
474,17,10718,399,15,2
238,30,11305,499,8,1
632,27,17248,499,22,1
628,51,6503,1189,20,1
25,31,6467,399,2,2
787,58,16512,169,27,1
176,15,4374,599,7,1
368,31,2269,799,12,1
484,41,5272,299,17,1
266,28,21590,299,9,1
753,53,20882,899,24,1
510,5,16071,249,18,1
1002,36,15798,399,33,1
441,21,9863,699,14,1
444,30,1915,249,15,1
541,31,10497,399,18,1
759,21,18680,199,24,1
19,28,15272,599,1,1
270,38,4181,1090,10,1
453,54,8688,98,14,1
878,16,1701,1199,29,1
84,58,5350,299,4,1
572,50,16953,149,19,1
333,29,482,3300,11,1
114,43,13413,1999,5,1
202,12,19340,499,6,1
636,35,7836,2564.05,21,1
142,46,18387,98,5,1
21,18,3432,599,1,1
267,37,3719,599,8,1
937,56,20265,169,31,1
509,25,13948,149,18,1
880,48,18456,229,28,1
419,37,2808,999,13,1
725,35,1496,1447.78,23,2
4,28,18976,399,0,4
602,31,7007,1699,19,1
417,37,4244,999,13,1
88,29,4128,899,2,1
513,55,849,188,16,1
302,22,5655,899,11,1
201,6,9054,1079,7,1
296,7,4068,299,9,1
267,50,2854,199,10,1
12,0,21566,268,0,1
175,7,10492,149,7,1
421,22,6567,1249,15,1
417,4,18144,399,13,1
366,30,16286,149,12,3
22,31,4885,899,0,1
393,12,5612,3990,14,1
929,55,797,250,31,1
263,28,19253,299,8,1
358,52,15375,349,11,1
4,18,6652,1699,0,1
747,27,19436,799,24,1
325,42,17121,399,11,1
782,7,2875,999,25,1
117,45,19043,199,4,1
202,28,19799,349,6,1
57,25,12936,599,2,1
53,27,8566,249,2,1
997,57,18043,299,32,1
85,19,6598,1149,2,1
299,2,17958,699,11,1
514,48,20365,1199,17,1
575,33,1460,734.495,20,2
147,31,15472,749,4,1
238,53,9983,399,9,1
482,46,7837,2999,17,1
50,26,9281,899,2,1
85,28,3698,419,4,1
813,21,20226,799,26,1
719,40,4455,399,23,1
542,13,19803,69,17,1
908,28,11663,249,31,1
663,5,14228,99,23,1
6,10,13154,146,0,1
12,46,6586,549,0,1
538,48,6497,999,18,1
1032,31,13336,649,33,1
180,29,19154,199,5,1
634,41,7950,1990,22,1
293,58,3937,1799,9,1
875,31,3445,1749,30,2
29,25,4475,419,1,1
481,27,15275,1499,17,1
477,15,15552,1666.16,15,1
7,15,7860,399,0,1
291,31,20646,1199,9,1
813,31,22088,119,28,1
238,43,4244,999,8,1
239,9,6084,2199,9,1
81,35,12168,189,2,3
483,19,14845,229,15,3
933,24,7834,799,31,1
236,44,18827,299,8,1
